trialno,feature_name,feature_file
01,ILYEN_PIROS,stimuli/f00862.png
02,FAJTA_GYÜMÖLCS,stimuli/f00142.png
03,HOL_FA,stimuli/f01714.png
04,TUD_TEREM,stimuli/f02095.png
05,ILYEN_FINOM,stimuli/f00192.png
06,LEHET_ESZIK,stimuli/f00417.png
07,ILYEN_SAVANYÚ,stimuli/f01517.png
08,RÉSZE_LEVÉL,stimuli/f01702.png
09,RÉSZE_MAG,stimuli/f01681.png
10,HOL_PIAC,stimuli/f01585.png
