trialno,feature_name,feature_file
01,HOL_FÖLD,stimuli/f01051.png
02,RÉSZE_SZÁR,stimuli/f00396.png
03,RÉSZE_MAG,stimuli/f01681.png
04,HOL_FA,stimuli/f01714.png
05,FAJTA_TESTRÉSZ,stimuli/f01855.png
06,ILYEN_EGÉSZSÉGES,stimuli/f01008.png
07,ILYEN_KÖRALAKÚ,stimuli/f01320.png
08,ILYEN_SÁRGA,stimuli/f00863.png
09,ILYEN_PIROS,stimuli/f00862.png
10,ILYEN_ZÖLD,stimuli/f00841.png
