trialno,feature_name,feature_file
01,ILYEN_SAVANYÚ,stimuli/f01517.png
02,FAJTA_GYÜMÖLCS,stimuli/f00142.png
03,ILYEN_FINOM,stimuli/f00192.png
04,FAJTA_TESTRÉSZ,stimuli/f01855.png
05,ILYEN_SÁRGA,stimuli/f00863.png
06,HOL_ISKOLA,stimuli/f00284.png
07,ILYEN_PIROS,stimuli/f00862.png
08,HOL_KERT,stimuli/f00278.png
09,HOL_FÖLD,stimuli/f01051.png
10,HOL_PIAC,stimuli/f01585.png
