trialno,feature_name,feature_file
01,RÉSZE_ABLAK,stimuli/f01140.png
02,RÉSZE_TETŐ,stimuli/f01866.png
03,RÉSZE_TALP,stimuli/f00480.png
04,LEHET_ÜL,stimuli/f00239.png
05,ILYEN_SOKSZÍNŰ,stimuli/f00850.png
06,ILYEN_GYORS,stimuli/f00608.png
07,LEHET_HASZNÁL,stimuli/f02183.png
08,LEHET_MEGY,stimuli/f01538.png
09,HOL_FÖLD,stimuli/f01051.png
10,ILYEN_NAGY,stimuli/f00968.png
