trialno,feature_name,feature_file
01,ILYEN_SZŐRÖS,stimuli/f01669.png
02,MIBŐL_FONAL,stimuli/f01926.png
03,FAJTA_ÁLLAT,stimuli/f00660.png
04,HOL_RÉGEN,stimuli/f00451.png
05,LEHET_RAK,stimuli/f00325.png
06,FAJTA_TÁRGY,stimuli/f02335.png
07,ALFAJTA_ZÖLD,stimuli/f00843.png
08,HOL_FÖLD,stimuli/f01051.png
09,ILYEN_HOSSZÚ,stimuli/f01327.png
10,HOL_HÁZ,stimuli/f00772.png
