trialno,feature_name,feature_file
01,LEHET_RÁTESZ,stimuli/f00326.png
02,RÉSZE_ORR,stimuli/f01794.png
03,RÉSZE_SZEM,stimuli/f00483.png
04,RÉSZE_FEJ,stimuli/f01056.png
05,RÉSZE_FÜL,stimuli/f00168.png
06,ILYEN_NAGY,stimuli/f00968.png
07,NÉGY_LÁB,stimuli/f00188.png
08,HOL_FARM,stimuli/f01147.png
09,RÉSZE_LÁB,stimuli/f00189.png
10,LEHET_LOVAGOL,stimuli/f01533.png
