trialno,feature_name,feature_file
01,ILYEN_NAGY,stimuli/f00968.png
02,HOL_PIAC,stimuli/f01585.png
03,ILYEN_KICSI,stimuli/f00966.png
04,ILYEN_FEHÉR,stimuli/f00864.png
05,RÉSZE_LÁB,stimuli/f00189.png
06,RÉSZE_FEJ,stimuli/f01056.png
07,LEHET_JÁR,stimuli/f00426.png
08,RÉSZE_HANG,stimuli/f00974.png
09,ILYEN_BOLDOG,stimuli/f02010.png
10,NÉGY_LÁB,stimuli/f00188.png
