trialno,feature_name,feature_file
01,MIBŐL_FÉM,stimuli/f01764.png
02,LEHET_FOG,stimuli/f00544.png
03,ILYEN_HOSSZÚ,stimuli/f01327.png
04,HOL_RÉGEN,stimuli/f00451.png
05,RÉSZE_VÉG,stimuli/f00758.png
06,ILYEN_NAGY,stimuli/f00968.png
07,MIBŐL_FA,stimuli/f00398.png
08,LEHET_VÁG,stimuli/f01454.png
09,LEHET_JÁTSZIK,stimuli/f01441.png
10,FAJTA_TÁRGY,stimuli/f02335.png
