trialno,feature_name,feature_file
01,ILYEN_NAGY,stimuli/f00968.png
02,ILYEN_HOSSZÚ,stimuli/f01327.png
03,LEHET_JÁTSZIK,stimuli/f01441.png
04,FAJTA_TÁRGY,stimuli/f02335.png
05,MIBŐL_BŐR,stimuli/f00555.png
06,MIBŐL_FA,stimuli/f00398.png
07,MIBŐL_VAS,stimuli/f01768.png
08,MIBŐL_FÉM,stimuli/f01764.png
09,LEHET_VÁG,stimuli/f01454.png
10,LEHET_FOG,stimuli/f00544.png
