trialno,feature_name,feature_file
01,ILYEN_PICI,stimuli/f00022.png
02,LEHET_MEGY,stimuli/f01538.png
03,KI_GYEREK,stimuli/f00047.png
04,HOL_HÁZ,stimuli/f00772.png
05,HOL_UTCA,stimuli/f00907.png
06,HOL_KINT,stimuli/f02311.png
07,BENNE_EMBER,stimuli/f00453.png
08,BENNE_BARÁT,stimuli/f01183.png
09,BENNE_JÁTÉK,stimuli/f01193.png
10,BENNE_JÁTSZIK,stimuli/f01440.png
