trialno,feature_name,feature_file
01,LEHET_MEGY,stimuli/f01538.png
02,BENNE_BARÁT,stimuli/f01183.png
03,ILYEN_NAGY,stimuli/f00968.png
04,HOL_HÁZ,stimuli/f00772.png
05,LEHET_JÁTSZIK,stimuli/f01441.png
06,FAJTA_HELY,stimuli/f00952.png
07,HOL_ÁLLATKERT,stimuli/f01505.png
08,KI_GYEREK,stimuli/f00047.png
09,HOL_UTCA,stimuli/f00907.png
10,BENNE_EMBER,stimuli/f00453.png
