trialno,feature_name,feature_file
01,HOL_TEST,stimuli/f00445.png
02,LEHET_MOZOG,stimuli/f00611.png
03,LEHET_FOG,stimuli/f00544.png
04,TUD_FUT,stimuli/f00429.png
05,ILYEN_FONTOS,stimuli/f01163.png
06,ÖT_UJJ,stimuli/f00603.png
07,ILYEN_HOSSZÚ,stimuli/f01327.png
08,ILYEN_NAGY,stimuli/f00968.png
09,RÉSZE_KÖR,stimuli/f01594.png
10,TUD_RAJZOL,stimuli/f00210.png
