trialno,feature_name,feature_file
01,LEHET_ÍR,stimuli/f02502.png
02,RÉSZE_FÜL,stimuli/f00168.png
03,RÉSZE_TÉRD,stimuli/f00721.png
04,HOL_FÖLD,stimuli/f01051.png
05,RUHA_KI,stimuli/f00455.png
06,ILYEN_NAGY,stimuli/f00968.png
07,RÉSZE_FEJ,stimuli/f01056.png
08,RÉSZE_SZEM,stimuli/f00483.png
09,RÉSZE_LÁB,stimuli/f00189.png
10,RÉSZE_HAJ,stimuli/f00174.png
