trialno,feature_name,feature_file
01,FAJTA_EMBER,stimuli/f00439.png
02,RÉSZE_NYAK,stimuli/f00176.png
03,RÉSZE_LÁBFEJ,stimuli/f00175.png
04,LEHET_ÍR,stimuli/f02502.png
05,ILYEN_KICSI,stimuli/f00966.png
06,RÉSZE_SZEM,stimuli/f00483.png
07,TUD_FUT,stimuli/f00429.png
08,HOL_FÖLD,stimuli/f01051.png
09,HOL_HÁZ,stimuli/f00772.png
10,LEHET_HORD,stimuli/f01490.png
