trialno,feature_name,feature_file
01,ILYEN_ZÖLD,stimuli/f00841.png
02,ALFAJTA_ZÖLD,stimuli/f00843.png
03,RÉSZE_BELSŐ,stimuli/f01588.png
04,RÉSZE_OLDAL,stimuli/f00156.png
05,ILYEN_BARNA,stimuli/f00840.png
06,ILYEN_PICI,stimuli/f00022.png
07,RÉSZE_LEVÉL,stimuli/f01702.png
08,LESZ_LEVES,stimuli/f01518.png
09,LEHET_ESZIK,stimuli/f00417.png
10,LEHET_SZED,stimuli/f01112.png
