trialno,feature_name,feature_file
01,ILYEN_NAGY,stimuli/f00968.png
02,HOL_HÁZ,stimuli/f00772.png
03,RÉSZE_BELSŐ,stimuli/f01588.png
04,LEHET_VESZ,stimuli/f01860.png
05,ALFAJTA_ZÖLD,stimuli/f00843.png
06,ILYEN_PIROS,stimuli/f00862.png
07,ILYEN_EHETŐ,stimuli/f01344.png
08,RÉSZE_SZÁR,stimuli/f00396.png
09,LEHET_RÁTESZ,stimuli/f00326.png
10,ILYEN_SAVANYKÁS,stimuli/f01515.png
