trialno,feature_name,feature_file
01,RÉSZE_KÜLSŐ,stimuli/f02120.png
02,ALFAJTA_VASTAG,stimuli/f00389.png
03,ILYEN_KICSI,stimuli/f00966.png
04,ILYEN_VASTAG,stimuli/f00390.png
05,LEHET_JÁTSZIK,stimuli/f01441.png
06,ILYEN_HOSSZÚ,stimuli/f01327.png
07,MIBŐL_FA,stimuli/f00398.png
08,TUD_RAJZOL,stimuli/f00210.png
09,LEHET_ÍR,stimuli/f02502.png
10,LEHET_RAJZOL,stimuli/f01198.png
