trialno,feature_name,feature_file
01,HOL_TÉL,stimuli/f00629.png
02,LEHET_HÚZ,stimuli/f00133.png
03,RÉSZE_UJJ,stimuli/f00485.png
04,LEHET_FELVESZ,stimuli/f00457.png
05,ILYEN_HOSSZÚ,stimuli/f01327.png
06,EMBER_RÉSZE,stimuli/f01062.png
07,FAJTA_TESTRÉSZ,stimuli/f01855.png
08,RÉSZE_COMB,stimuli/f00178.png
09,LEHET_JÁR,stimuli/f00426.png
10,RÉSZE_LÁBFEJ,stimuli/f00175.png
