trialno,feature_name,feature_file
01,RÉSZE_LÁBFEJ,stimuli/f00175.png
02,LEHET_JÁR,stimuli/f00426.png
03,RÉSZE_COMB,stimuli/f00178.png
04,FAJTA_TESTRÉSZ,stimuli/f01855.png
05,EMBER_RÉSZE,stimuli/f01062.png
06,ILYEN_HOSSZÚ,stimuli/f01327.png
07,RÉSZE_UJJ,stimuli/f00485.png
08,LEHET_FELVESZ,stimuli/f00457.png
09,HOL_TÉL,stimuli/f00629.png
10,LEHET_HÚZ,stimuli/f00133.png
