trialno,feature_name,feature_file
01,LEHET_TESZ,stimuli/f00327.png
02,KI_GYEREK,stimuli/f00047.png
03,ILYEN_HOSSZÚ,stimuli/f01327.png
04,HOL_RÉGEN,stimuli/f00451.png
05,LEHET_LOVAGOL,stimuli/f01533.png
06,HOL_ISKOLA,stimuli/f00284.png
07,HOL_FÖLD,stimuli/f01051.png
08,ILYEN_BARNA,stimuli/f00840.png
09,RÉSZE_VÉG,stimuli/f00758.png
10,HOL_HÁZ,stimuli/f00772.png
