trialno,feature_name,feature_file
01,AKCIÓ_FA,stimuli/f00746.png
02,BENNE_ESZIK,stimuli/f00508.png
03,MIBŐL_VAS,stimuli/f01768.png
04,ILYEN_PIROS,stimuli/f00862.png
05,HOL_MESSZE,stimuli/f00121.png
06,HOL_VÁROS,stimuli/f00275.png
07,TUD_GURUL,stimuli/f01967.png
08,MIBŐL_FA,stimuli/f00398.png
09,TUD_SZÁLLÍT,stimuli/f01531.png
10,ALFAJTA_ZÖLD,stimuli/f00843.png
