trialno,feature_name,feature_file
01,MIBŐL_BŐR,stimuli/f00555.png
02,FAJTA_ÉLŐLÉNY,stimuli/f00635.png
03,HOL_MESE,stimuli/f01076.png
04,HOL_SZOBA,stimuli/f00287.png
05,TUD_ÜL,stimuli/f00238.png
06,RÉSZE_KÉZ,stimuli/f00169.png
07,RUHA_KI,stimuli/f00455.png
08,RÉSZE_HAJ,stimuli/f00174.png
09,ILYEN_SZÉP,stimuli/f00929.png
10,FAJTA_EMBER,stimuli/f00439.png
