trialno,feature_name,feature_file
01,ILYEN_NAGY,stimuli/f00968.png
02,MIVEL_VARR,stimuli/f01278.png
03,FAJTA_RUHADARAB,stimuli/f00095.png
04,KI_EMBER,stimuli/f01539.png
05,FAJTA_TÁRGY,stimuli/f02335.png
06,HOL_UTCA,stimuli/f00907.png
07,RÉSZE_ORR,stimuli/f01794.png
08,LEHET_HORD,stimuli/f01490.png
09,LEHET_FELVESZ,stimuli/f00457.png
10,RÉSZE_TALP,stimuli/f00480.png
