trialno,feature_name,feature_file
01,HOL_HÁZ,stimuli/f00772.png
02,ILYEN_BARNA,stimuli/f00840.png
03,HOL_FÖLD,stimuli/f01051.png
04,HOL_KERT,stimuli/f00278.png
05,LEHET_HASZNÁL,stimuli/f02183.png
06,ILYEN_PUHA,stimuli/f00071.png
07,ILYEN_FINOM,stimuli/f00192.png
08,TUD_NŐ,stimuli/f00874.png
09,MÓD_MEGMOS_FOGYASZT,stimuli/f00207.png
10,HOL_ÉTTEREM,stimuli/f00639.png
