trialno,feature_name,feature_file
01,LEHET_ESZIK,stimuli/f00417.png
02,ILYEN_BARNA,stimuli/f00840.png
03,FAJTA_ZÖLDSÉG,stimuli/f00143.png
04,ILYEN_SÁRGA,stimuli/f00863.png
05,RÉSZE_KÜLSŐ,stimuli/f02120.png
06,HOL_PIAC,stimuli/f01585.png
07,HOL_FÖLD,stimuli/f01051.png
08,HOL_HÁZ,stimuli/f00772.png
09,ILYEN_PUHA,stimuli/f00071.png
10,ILYEN_KÖRALAKÚ,stimuli/f01320.png
