trialno,feature_name,feature_file
01,MIBŐL_ANYAG,stimuli/f01253.png
02,MIBŐL_FONAL,stimuli/f01926.png
03,LEHET_HORD,stimuli/f01490.png
04,HOL_OTTHON,stimuli/f00774.png
05,RÉSZE_LYUK,stimuli/f01173.png
06,RÉSZE_NYAK,stimuli/f00176.png
07,RÉSZE_BELSŐ,stimuli/f01588.png
08,MIBŐL_SZÖVET,stimuli/f01250.png
09,RÉSZE_HAS,stimuli/f01054.png
10,RÉSZE_UJJ,stimuli/f00485.png
