trialno,feature_name,feature_file
01,RÉSZE_COMB,stimuli/f00178.png
02,LEHET_HORD,stimuli/f01490.png
03,HOL_TEST,stimuli/f00445.png
04,ILYEN_KÉK,stimuli/f00861.png
05,HOL_EMBER,stimuli/f00440.png
06,LEHET_FELVESZ,stimuli/f00457.png
07,HOL_UTCA,stimuli/f00907.png
08,LEHET_VESZ,stimuli/f01860.png
09,RÉSZE_BELSŐ,stimuli/f01588.png
10,ILYEN_NAGY,stimuli/f00968.png
