trialno,feature_name,feature_file
01,BENNE_JÁTSZIK,stimuli/f01440.png
02,BENNE_ESZIK,stimuli/f00508.png
03,LEHET_NÉZ,stimuli/f01389.png
04,HOL_SZOBA,stimuli/f00287.png
05,BENNE_EMBER,stimuli/f00453.png
06,MIBŐL_VAS,stimuli/f01768.png
07,KI_GYEREK,stimuli/f00047.png
08,LEHET_JÁTSZIK,stimuli/f01441.png
09,HOL_HÁZ,stimuli/f00772.png
10,ILYEN_NAGY,stimuli/f00968.png
